0.727359	1.574876	0.582081	-0.16391	-1.124479	-1.069675
0.782238	1.560216	0.618553	-0.212105	-1.10599	-1.072203
0.83148	1.539829	0.646242	-0.265962	-1.087089	-1.05278
0.872067	1.513897	0.656707	-0.322277	-1.062211	-1.008757
0.90557	1.485235	0.650304	-0.375012	-1.028125	-0.953838
0.932996	1.455175	0.634969	-0.42111	-0.987754	-0.902232
0.956125	1.422218	0.619337	-0.466332	-0.946371	-0.853732
0.977617	1.385425	0.609114	-0.515895	-0.906318	-0.807303
0.996299	1.345819	0.604267	-0.562467	-0.866126	-0.771665
1.008304	1.304163	0.599385	-0.596644	-0.824032	-0.75131
1.011684	1.259881	0.593231	-0.622643	-0.780024	-0.735339
1.008739	1.212356	0.590777	-0.650638	-0.73313	-0.704108
1.004542	1.161167	0.592913	-0.680917	-0.68129	-0.647204
1.00138	1.104962	0.595353	-0.705432	-0.625274	-0.574638
0.995773	1.043165	0.595039	-0.719136	-0.568551	-0.502573
0.980769	0.97853	0.589721	-0.723958	-0.514661	-0.434797
0.949433	0.914951	0.576223	-0.72478	-0.465185	-0.368702
0.900856	0.852972	0.547877	-0.725176	-0.418028	-0.30371
0.846115	0.789345	0.498667	-0.726021	-0.369752	-0.232184
0.801242	0.721031	0.439977	-0.725489	-0.318629	-0.145725
0.768822	0.647625	0.392918	-0.720311	-0.264431	-0.056295
0.733128	0.570057	0.3601	-0.706805	-0.208562	0.018528
0.679912	0.490042	0.328401	-0.681622	-0.153602	0.082831
0.613298	0.410079	0.289683	-0.646127	-0.101527	0.149656
0.546126	0.331031	0.245275	-0.608061	-0.053152	0.223841
0.483736	0.251318	0.197786	-0.572449	-0.008507	0.308876
0.422992	0.170002	0.144743	-0.536017	0.032478	0.401373
0.358167	0.087551	0.08539	-0.495823	0.070437	0.480438
0.286111	0.00419	0.029185	-0.453431	0.107603	0.531417
0.209618	-0.079336	-0.012154	-0.407555	0.146579	0.569803
0.134562	-0.161643	-0.04445	-0.353808	0.188376	0.619189
0.06319	-0.242279	-0.094432	-0.2927	0.231115	0.680801
-0.008838	-0.321983	-0.179823	-0.231872	0.270522	0.740427
-0.086627	-0.401523	-0.284069	-0.179379	0.304287	0.795105
-0.169216	-0.480349	-0.375178	-0.134635	0.334967	0.856918
-0.254292	-0.557811	-0.442682	-0.088929	0.366777	0.93061
-0.342734	-0.633932	-0.501755	-0.035308	0.400636	1.004502
-0.430611	-0.707828	-0.566147	0.025749	0.432802	1.06363
-0.508911	-0.779359	-0.63831	0.08838	0.459322	1.101982
-0.577779	-0.850425	-0.721162	0.147479	0.480799	1.126166
-0.646416	-0.92193	-0.812075	0.203157	0.499653	1.149553
-0.717841	-0.992103	-0.894614	0.256095	0.515768	1.182358
-0.78935	-1.058278	-0.959243	0.303006	0.5285	1.226409
-0.863087	-1.119534	-1.011763	0.34391	0.539364	1.274137
-0.94131	-1.177335	-1.054932	0.386845	0.550038	1.313971
-1.017733	-1.234051	-1.088861	0.43725	0.55961	1.341709
-1.084291	-1.290177	-1.118973	0.489819	0.564403	1.36214
-1.141145	-1.342412	-1.148028	0.536735	0.560724	1.376913
-1.194332	-1.3873	-1.176661	0.576693	0.549661	1.382014
-1.247834	-1.425035	-1.210976	0.613515	0.537739	1.378194
-1.300331	-1.457805	-1.257492	0.651569	0.530036	1.373218
-1.34682	-1.488074	-1.316618	0.691248	0.525073	1.374282
-1.383139	-1.517127	-1.381499	0.728365	0.518147	1.379833
-1.410999	-1.543162	-1.432285	0.761365	0.507049	1.380943
-1.437884	-1.563547	-1.446409	0.794319	0.493662	1.375248
-1.46955	-1.578831	-1.429717	0.829572	0.481175	1.371143
-1.503615	-1.591075	-1.412742	0.862888	0.470735	1.372903
-1.533283	-1.598664	-1.41164	0.88834	0.46089	1.373084
-1.554659	-1.598581	-1.417096	0.905938	0.449572	1.365019
-1.568007	-1.592453	-1.416904	0.922111	0.436491	1.352845
-1.57553	-1.583417	-1.413762	0.941877	0.422825	1.342694
-1.579363	-1.570885	-1.415962	0.963014	0.40963	1.330347
-1.580583	-1.553659	-1.418835	0.978922	0.398343	1.305967
-1.578981	-1.533247	-1.412464	0.985816	0.389552	1.269273
-1.572365	-1.509778	-1.395004	0.987956	0.380287	1.229413
-1.559099	-1.479287	-1.363641	0.995245	0.368116	1.189115
-1.541561	-1.439348	-1.313712	1.012756	0.356774	1.143805
-1.523265	-1.393261	-1.249765	1.034156	0.350911	1.096231
-1.503377	-1.346338	-1.181172	1.048381	0.348941	1.052571
-1.474486	-1.30087	-1.116155	1.050759	0.346799	1.007957
-1.428961	-1.255168	-1.064636	1.045286	0.343522	0.955813
-1.371576	-1.206949	-1.034869	1.038406	0.340276	0.903799
-1.317827	-1.155615	-1.023985	1.033051	0.337584	0.864226
-1.276643	-1.099883	-1.013012	1.027483	0.333972	0.834265
-1.243949	-1.037467	-0.9744	1.017933	0.327209	0.796866
-1.210758	-0.969135	-0.891454	1.001613	0.316712	0.740495
-1.168501	-0.898306	-0.777616	0.978111	0.302475	0.669099
-1.111398	-0.825527	-0.673149	0.949717	0.282882	0.593247
-1.041306	-0.748265	-0.606241	0.919862	0.257117	0.519041
-0.966993	-0.665578	-0.562926	0.889919	0.227843	0.44545
-0.89494	-0.579445	-0.513232	0.857726	0.197489	0.370939
-0.824654	-0.492409	-0.447943	0.818534	0.164583	0.299044
-0.753907	-0.405354	-0.373386	0.768271	0.126865	0.231627
-0.682395	-0.318962	-0.294852	0.708863	0.084244	0.161216
-0.610266	-0.235755	-0.215584	0.647628	0.037203	0.078127
-0.537801	-0.15626	-0.13906	0.588259	-0.013839	-0.01582
-0.464739	-0.07559	-0.068342	0.528365	-0.067128	-0.10612
-0.389606	0.011242	-0.001654	0.467525	-0.120954	-0.179828
-0.311274	0.103161	0.065063	0.409643	-0.17569	-0.238784
-0.228071	0.195337	0.129513	0.355476	-0.231373	-0.294862
-0.138634	0.284052	0.188372	0.298447	-0.287382	-0.356609
-0.046998	0.367727	0.244388	0.231477	-0.34583	-0.42836
0.041323	0.446527	0.302106	0.156483	-0.408037	-0.510503
0.127751	0.520792	0.362993	0.082985	-0.470812	-0.591356
0.215594	0.589861	0.421454	0.017194	-0.53187	-0.655868
0.30163	0.655274	0.467954	-0.044142	-0.592496	-0.707153
0.38121	0.721759	0.500642	-0.108738	-0.65408	-0.764027
0.457547	0.791602	0.528537	-0.180821	-0.716459	-0.83748
0.539152	0.862513	0.563539	-0.258133	-0.776902	-0.915482
0.628696	0.931283	0.612492	-0.332142	-0.831561	-0.972103
0.720204	0.994568	0.673588	-0.393528	-0.879817	-0.997885
0.807462	1.048875	0.735175	-0.443209	-0.922894	-1.010225
0.889164	1.094284	0.781453	-0.492695	-0.960817	-1.025663
0.965113	1.135653	0.806745	-0.551249	-0.994931	-1.045419
1.034125	1.177231	0.821575	-0.617646	-1.028332	-1.070136
1.097478	1.217629	0.841004	-0.681315	-1.061945	-1.104073
1.158043	1.252711	0.867216	-0.731013	-1.09339	-1.142946
1.216244	1.281726	0.88492	-0.765833	-1.119765	-1.171487
1.271118	1.307005	0.881413	-0.794123	-1.139913	-1.181065
1.323423	1.329746	0.868026	-0.823744	-1.153669	-1.182805
1.375425	1.349828	0.868253	-0.85746	-1.161098	-1.189019
1.42672	1.367309	0.887372	-0.892896	-1.163582	-1.189806
1.472504	1.381358	0.904222	-0.925679	-1.163551	-1.16862
1.508825	1.390422	0.897707	-0.953645	-1.161162	-1.130794
1.537579	1.394614	0.874429	-0.975199	-1.152227	-1.093608
1.564675	1.395529	0.856934	-0.987226	-1.132495	-1.061085
1.593115	1.394078	0.854095	-0.990399	-1.102996	-1.027282
1.620141	1.389874	0.856299	-0.992057	-1.068157	-0.993221
1.643009	1.381685	0.851369	-0.99851	-1.031276	-0.967689
1.661442	1.368268	0.835775	-1.00835	-0.994148	-0.949757
1.672678	1.349645	0.808289	-1.015651	-0.957382	-0.92019
1.672548	1.326809	0.76253	-1.015941	-0.918846	-0.860787
1.661458	1.299882	0.695487	-1.008877	-0.874653	-0.774656
1.64275	1.268495	0.61526	-0.997419	-0.822612	-0.683315
1.618165	1.233526	0.537629	-0.98408	-0.764023	-0.607604
1.588996	1.195964	0.478417	-0.968012	-0.702127	-0.547978
1.557102	1.155273	0.438136	-0.94644	-0.638888	-0.488835
1.522357	1.110738	0.397463	-0.919309	-0.576143	-0.42456
1.483333	1.062506	0.345484	-0.891782	-0.516946	-0.364374
1.440593	1.010302	0.291929	-0.869051	-0.459534	-0.31191
1.39457	0.953408	0.236416	-0.84859	-0.397316	-0.259395
1.342616	0.892784	0.163365	-0.822311	-0.329813	-0.19783
1.283828	0.831032	0.073579	-0.787088	-0.265128	-0.119361
1.221686	0.769013	-0.016765	-0.748213	-0.208737	-0.018473
1.15794	0.703553	-0.105776	-0.711533	-0.155091	0.094322
1.090319	0.630435	-0.200781	-0.676683	-0.094518	0.188375
1.016743	0.549962	-0.288941	-0.638764	-0.026682	0.24383
0.938813	0.466859	-0.352042	-0.593469	0.039294	0.278016
0.860813	0.384644	-0.402059	-0.539571	0.097557	0.323853
0.783227	0.30283	-0.464052	-0.478367	0.151149	0.396115
0.702568	0.218704	-0.539183	-0.414942	0.204878	0.48385
0.618545	0.130473	-0.606947	-0.358104	0.259959	0.566245
0.531782	0.039285	-0.650882	-0.310545	0.316762	0.636641
0.439471	-0.052041	-0.675638	-0.262499	0.376113	0.700267
0.341178	-0.142097	-0.702085	-0.203103	0.436337	0.751794
0.241165	-0.231183	-0.7481	-0.132417	0.493095	0.784385
0.141588	-0.318962	-0.815253	-0.057847	0.542974	0.811979
0.039922	-0.405491	-0.891927	0.01561	0.586892	0.854988
-0.06418	-0.492911	-0.968218	0.086223	0.629888	0.916491
-0.163856	-0.580943	-1.041695	0.150866	0.675535	0.985105
-0.252361	-0.665523	-1.107828	0.209112	0.721852	1.047068
-0.332424	-0.744945	-1.158993	0.26795	0.764556	1.092588
-0.411711	-0.821076	-1.193006	0.333173	0.800589	1.122598
-0.494758	-0.895587	-1.21097	0.401372	0.829681	1.149693
-0.584672	-0.968837	-1.217403	0.465699	0.856356	1.183359
-0.682809	-1.03986	-1.226863	0.524643	0.886017	1.216942
-0.783285	-1.106955	-1.249971	0.582237	0.918131	1.237278
-0.876704	-1.168859	-1.277558	0.642306	0.947559	1.243148
-0.959238	-1.224627	-1.29312	0.703549	0.971354	1.247888
-1.031961	-1.274171	-1.287964	0.759635	0.992127	1.265223
-1.096191	-1.319442	-1.265871	0.806249	1.014052	1.295138
-1.155258	-1.362498	-1.244925	0.847061	1.036013	1.32495
-1.213514	-1.402407	-1.240569	0.888698	1.052133	1.342615
-1.27048	-1.435674	-1.244556	0.931186	1.059381	1.344776
-1.321928	-1.459869	-1.239545	0.967813	1.060969	1.335472
-1.36528	-1.476285	-1.22399	0.995409	1.062105	1.324552
-1.401953	-1.487986	-1.201541	1.018754	1.065127	1.323154
-1.435967	-1.496621	-1.164416	1.041378	1.068981	1.334345
-1.467689	-1.502676	-1.105826	1.059508	1.071738	1.350471
-1.49198	-1.506187	-1.032981	1.068132	1.072241	1.360685
-1.506767	-1.505925	-0.959672	1.067062	1.068948	1.358583
-1.517094	-1.499669	-0.894458	1.060458	1.05977	1.343462
-1.528502	-1.48645	-0.837743	1.053862	1.045085	1.319748
-1.541026	-1.467556	-0.786555	1.050831	1.028375	1.294704
-1.549817	-1.444325	-0.740457	1.049403	1.012252	1.2707
-1.551307	-1.41642	-0.70528	1.041704	0.996068	1.244042
-1.547893	-1.382308	-0.682385	1.020397	0.977669	1.212947
-1.543633	-1.341189	-0.648679	0.986395	0.955865	1.178571
-1.536798	-1.295566	-0.577859	0.94688	0.931305	1.140188
-1.520473	-1.250113	-0.485945	0.907805	0.904963	1.095086
-1.490636	-1.206109	-0.410756	0.871873	0.875787	1.041704
-1.449921	-1.159714	-0.356103	0.838781	0.841452	0.982427
-1.402873	-1.1078	-0.298285	0.804437	0.802277	0.924723
-1.352744	-1.05047	-0.225586	0.762751	0.762469	0.875217
-1.303395	-0.986901	-0.147451	0.710573	0.726178	0.830919
-1.258231	-0.916782	-0.084121	0.653073	0.693521	0.78247
-1.214969	-0.84448	-0.047058	0.600894	0.659918	0.722421
-1.164432	-0.774244	-0.019407	0.557858	0.618438	0.649251
-1.099724	-0.704273	0.026944	0.515251	0.565279	0.572008
-1.026274	-0.63075	0.095154	0.461287	0.503874	0.50333
-0.955165	-0.553647	0.167546	0.393287	0.44172	0.443447
-0.889552	-0.474819	0.235784	0.317896	0.382662	0.383465
-0.824977	-0.395351	0.305166	0.243561	0.324324	0.320907
-0.756356	-0.316055	0.376333	0.175865	0.263295	0.254521
-0.680585	-0.236459	0.436948	0.113932	0.198629	0.171255
-0.598218	-0.154672	0.479258	0.05076	0.131053	0.066755
-0.514881	-0.069751	0.521069	-0.016578	0.06268	-0.032632
-0.43722	0.017918	0.591135	-0.080769	-0.006263	-0.101469
-0.364395	0.107948	0.690893	-0.134681	-0.079487	-0.150533
-0.287358	0.198825	0.78779	-0.183727	-0.157542	-0.206565
-0.200086	0.287165	0.85074	-0.24066	-0.234665	-0.278873
-0.106453	0.371069	0.874136	-0.308563	-0.306756	-0.360207
-0.013067	0.451877	0.869206	-0.376625	-0.37588	-0.443223
0.077433	0.531644	0.857345	-0.434837	-0.445972	-0.52516
0.165083	0.610933	0.864627	-0.48312	-0.517945	-0.603798
0.252528	0.688941	0.899526	-0.525249	-0.589407	-0.674915
0.342344	0.765174	0.945681	-0.566248	-0.657682	-0.735313
0.430966	0.839428	0.98749	-0.612565	-0.722352	-0.78933
0.513842	0.910079	1.02627	-0.663519	-0.784933	-0.847084
0.594373	0.975566	1.065419	-0.70833	-0.844959	-0.912694
0.677888	1.037106	1.100127	-0.738742	-0.899287	-0.977069
0.760727	1.096802	1.123729	-0.759554	-0.948867	-1.026285
0.835726	1.154382	1.129781	-0.78255	-0.997991	-1.058842
0.904174	1.20867	1.117956	-0.813709	-1.044784	-1.087694
0.971607	1.259906	1.103279	-0.849479	-1.084512	-1.124036
1.038675	1.307792	1.103119	-0.882695	-1.119072	-1.170454
1.103268	1.350494	1.118378	-0.908361	-1.152762	-1.225534
1.163356	1.386877	1.135829	-0.924001	-1.185095	-1.282623
1.216301	1.416997	1.139123	-0.929604	-1.211615	-1.329659
1.261841	1.441617	1.121521	-0.929183	-1.227949	-1.35702
1.30394	1.463023	1.095957	-0.927312	-1.235102	-1.365001
1.34538	1.484299	1.082224	-0.924517	-1.239242	-1.362463
1.383678	1.506198	1.086776	-0.919763	-1.243652	-1.355742
1.415459	1.525506	1.10059	-0.913792	-1.245699	-1.345761
1.440504	1.538155	1.104562	-0.907442	-1.241529	-1.338896
1.460077	1.543466	1.082269	-0.89979	-1.229339	-1.345048
1.475011	1.543953	1.03626	-0.887978	-1.210075	-1.362013
1.485376	1.542298	0.97994	-0.868854	-1.186363	-1.374706
1.490647	1.539828	0.918327	-0.843724	-1.158735	-1.370121
1.49015	1.536536	0.852224	-0.818042	-1.12526	-1.348813
1.483512	1.530898	0.793036	-0.793552	-1.087002	-1.323354
1.471118	1.520589	0.756958	-0.766523	-1.04953	-1.304311
1.453074	1.504541	0.742294	-0.733442	-1.016473	-1.288909
1.428303	1.483925	0.724138	-0.694208	-0.984069	-1.267829
1.396651	1.461295	0.680698	-0.652525	-0.943966	-1.237001
1.360221	1.438562	0.61534	-0.612397	-0.892271	-1.194901
1.320314	1.415269	0.543189	-0.572781	-0.834757	-1.137901
1.274254	1.389516	0.468899	-0.529875	-0.780194	-1.069412
1.219377	1.360385	0.385514	-0.481275	-0.729918	-1.002986
1.159534	1.328299	0.28697	-0.426316	-0.677983	-0.944311
1.09983	1.29347	0.180344	-0.369486	-0.620994	-0.882287
1.037461	1.255475	0.082981	-0.319166	-0.56296	-0.810012
0.966262	1.214158	0.004738	-0.27715	-0.507843	-0.738105
0.885334	1.170232	-0.060882	-0.235474	-0.45279	-0.673994
0.799664	1.125195	-0.12954	-0.185958	-0.393758	-0.608356
0.716059	1.080143	-0.211329	-0.128034	-0.331939	-0.536324
0.636358	1.03448	-0.301438	-0.064083	-0.270847	-0.470306
0.554662	0.986368	-0.388818	0.005506	-0.21155	-0.416069
0.464909	0.934511	-0.47019	0.075682	-0.152433	-0.357918
0.368701	0.879249	-0.552665	0.135939	-0.092698	-0.280642
0.271169	0.82251	-0.64447	0.184204	-0.033511	-0.185291
0.172422	0.766229	-0.739871	0.232923	0.025725	-0.082869
0.07074	0.709685	-0.821336	0.294845	0.086818	0.009613
-0.029856	0.651035	-0.884094	0.368296	0.148153	0.08046
-0.124233	0.591065	-0.939589	0.442373	0.206917	0.139807
-0.213898	0.531284	-0.991848	0.509551	0.263632	0.206736
-0.305553	0.471719	-1.03629	0.56819	0.319057	0.284076
-0.404774	0.413023	-1.073259	0.621317	0.370553	0.3609
-0.508573	0.356345	-1.102958	0.673796	0.416728	0.429426
-0.605205	0.300642	-1.127366	0.726751	0.462261	0.491179
-0.688178	0.24344	-1.16187	0.778809	0.512931	0.553001
-0.765164	0.184513	-1.219471	0.830206	0.567661	0.617823
-0.845555	0.126596	-1.287393	0.880907	0.619513	0.680992
-0.926971	0.072566	-1.340659	0.928476	0.663777	0.738423
-1.001744	0.023074	-1.373343	0.970325	0.702718	0.790558
-1.07045	-0.023917	-1.40195	1.006798	0.74167	0.838951
-1.141204	-0.070994	-1.438521	1.039131	0.781596	0.889222
-1.215567	-0.117547	-1.468684	1.065578	0.81932	0.950395
-1.28301	-0.159111	-1.468825	1.085022	0.853351	1.022384
-1.336838	-0.192777	-1.438358	1.100567	0.883131	1.088404
-1.384783	-0.222093	-1.396223	1.114797	0.906573	1.125221
-1.433806	-0.252933	-1.358561	1.126603	0.924148	1.129098
-1.479539	-0.285966	-1.328082	1.133968	0.940217	1.126247
-1.516905	-0.316542	-1.296002	1.136864	0.95712	1.142932
-1.546372	-0.341166	-1.262144	1.137977	0.972665	1.176953
-1.568929	-0.360313	-1.241709	1.139351	0.984761	1.210357
-1.585483	-0.37439	-1.237517	1.138476	0.994112	1.233265
-1.599496	-0.382614	-1.226106	1.130916	1.001307	1.245257
-1.61374	-0.387015	-1.179646	1.113991	1.005264	1.248377
-1.62618	-0.391612	-1.096656	1.086796	1.005695	1.248678
-1.632475	-0.396726	-1.0104	1.051612	1.004062	1.254573
-1.631397	-0.398676	-0.95339	1.014637	1.001375	1.266987
-1.62517	-0.395865	-0.92251	0.981862	0.997227	1.277233
-1.613853	-0.390807	-0.898373	0.954134	0.990792	1.276822
-1.593456	-0.385316	-0.86952	0.926251	0.981051	1.265338
-1.562985	-0.37735	-0.82529	0.891161	0.967196	1.248367
-1.528379	-0.363393	-0.76077	0.84655	0.949813	1.231149
-1.494452	-0.342675	-0.68564	0.79649	0.929371	1.214479
-1.457863	-0.317451	-0.613776	0.745132	0.905119	1.194013
-1.413646	-0.289114	-0.555068	0.69296	0.879141	1.164912
-1.364293	-0.257233	-0.503635	0.639843	0.856477	1.129664
-1.315991	-0.22221	-0.437449	0.585321	0.838065	1.096399
-1.268882	-0.185391	-0.350946	0.528141	0.819795	1.067262
-1.217122	-0.147525	-0.263316	0.468508	0.798642	1.035511
-1.155923	-0.109022	-0.186033	0.405691	0.773968	0.993987
-1.086215	-0.069857	-0.112422	0.337897	0.744324	0.941848
-1.014728	-0.029474	-0.037393	0.26934	0.708851	0.885401
-0.946491	0.01134	0.036088	0.207807	0.671289	0.832328
-0.87887	0.050713	0.109901	0.154276	0.636781	0.783973
-0.806955	0.088863	0.187187	0.101898	0.604998	0.73268
-0.728339	0.128304	0.255138	0.041885	0.571238	0.665193
-0.6428	0.170384	0.299262	-0.029042	0.532894	0.57429
-0.554074	0.21309	0.328558	-0.102843	0.490696	0.469512
-0.468709	0.252992	0.363466	-0.167237	0.445232	0.370361
-0.388559	0.288653	0.411857	-0.220407	0.396322	0.290992
-0.306402	0.320828	0.4694	-0.271626	0.346127	0.232895
-0.2133	0.350398	0.531547	-0.327882	0.298618	0.181987
-0.110629	0.377867	0.594463	-0.388178	0.25316	0.116686
-0.009912	0.403964	0.653277	-0.448061	0.204431	0.030753
0.080439	0.429936	0.711628	-0.502423	0.150834	-0.060803
0.162352	0.457074	0.779459	-0.548544	0.095145	-0.141291
0.242797	0.484822	0.852492	-0.588883	0.038178	-0.207898
0.328337	0.510495	0.911846	-0.627809	-0.020584	-0.269095
0.42073	0.53293	0.948673	-0.669289	-0.078892	-0.330736
0.513713	0.554071	0.974081	-0.718213	-0.133442	-0.390961
0.600451	0.575513	1.002857	-0.775662	-0.184441	-0.449563
0.68229	0.596743	1.038601	-0.831843	-0.235518	-0.51007
0.764052	0.617009	1.075436	-0.872698	-0.29026	-0.573588
0.845253	0.63614	1.109636	-0.895296	-0.35011	-0.641838
0.921202	0.654197	1.146623	-0.909992	-0.413077	-0.719808
0.988992	0.671434	1.188966	-0.928415	-0.47461	-0.803184
1.049331	0.688389	1.227846	-0.95404	-0.530272	-0.872759
1.105369	0.705909	1.257688	-0.980646	-0.577748	-0.916118
1.158404	0.724079	1.27957	-0.997948	-0.619437	-0.944334
1.205769	0.741678	1.290278	-1.002405	-0.66136	-0.973475
1.247912	0.757754	1.2886	-1.000378	-0.706374	-1.00349
1.28926	0.772138	1.28175	-0.999466	-0.750897	-1.028461
1.328076	0.784019	1.276243	-1.001314	-0.789832	-1.049854
1.357889	0.792555	1.273325	-1.002867	-0.822424	-1.06744
1.378388	0.798992	1.273373	-1.000362	-0.8511	-1.079156
1.394096	0.805405	1.27853	-0.990294	-0.876882	-1.095441
1.406661	0.812409	1.290427	-0.970354	-0.899193	-1.125656
1.415455	0.820363	1.305078	-0.94334	-0.917956	-1.154643
1.420486	0.830081	1.310527	-0.915171	-0.933078	-1.161272
1.421199	0.840984	1.294665	-0.886165	-0.943893	-1.147294
1.416465	0.850963	1.256922	-0.851581	-0.951004	-1.127097
1.405682	0.858383	1.209601	-0.81107	-0.955916	-1.106767
1.387389	0.86352	1.16847	-0.770374	-0.958423	-1.086307
1.359041	0.868471	1.13705	-0.735146	-0.956972	-1.065671
1.319862	0.875084	1.100538	-0.70512	-0.950122	-1.040978
1.27383	0.882729	1.044384	-0.672325	-0.937032	-1.006683
1.228109	0.889224	0.974316	-0.628154	-0.918062	-0.963529
1.184657	0.89359	0.911899	-0.572766	-0.894409	-0.917697
1.137287	0.89682	0.869262	-0.513896	-0.8672	-0.872742
1.081723	0.900524	0.829494	-0.456988	-0.836885	-0.825598
1.020758	0.905304	0.765734	-0.398669	-0.803424	-0.770761
0.957025	0.909991	0.681179	-0.332624	-0.766268	-0.70787
0.890407	0.912372	0.609112	-0.26028	-0.722132	-0.644255
0.821114	0.911373	0.566805	-0.18861	-0.667197	-0.586317
0.747481	0.908008	0.529096	-0.120078	-0.605184	-0.529778
0.666275	0.903176	0.458035	-0.052832	-0.545983	-0.464928
0.578533	0.896516	0.343138	0.013647	-0.494014	-0.390316
0.489092	0.887492	0.205728	0.08027	-0.444918	-0.315768
0.401067	0.874403	0.077329	0.15043	-0.392636	-0.248909
0.313436	0.854703	-0.025553	0.224298	-0.334405	-0.183216
0.223838	0.828976	-0.113353	0.296	-0.27083	-0.107182
0.134394	0.800784	-0.205228	0.361524	-0.204026	-0.022515
0.049435	0.771633	-0.299187	0.425124	-0.134858	0.054371
-0.034049	0.739463	-0.371624	0.493184	-0.062688	0.113169
-0.123405	0.702681	-0.410293	0.566347	0.010448	0.164996
-0.218137	0.662813	-0.440031	0.641507	0.079359	0.22315
-0.311461	0.621365	-0.501142	0.715415	0.141933	0.282193
-0.400674	0.576888	-0.600834	0.785233	0.200768	0.335069
-0.48896	0.5275	-0.710235	0.849163	0.258594	0.388858
-0.581279	0.473825	-0.812019	0.904229	0.316261	0.44977
-0.679204	0.417783	-0.911839	0.947131	0.373736	0.515481
-0.776091	0.360192	-1.001688	0.981644	0.432081	0.584958
-0.861716	0.300901	-1.063323	1.018386	0.493445	0.65865
-0.934595	0.240258	-1.107293	1.063363	0.557052	0.72866
-1.002751	0.178986	-1.160759	1.111575	0.618498	0.780657
-1.071382	0.116732	-1.226286	1.154365	0.674567	0.81067
-1.139293	0.051525	-1.288366	1.187508	0.72481	0.829216
-1.206367	-0.018612	-1.342942	1.21067	0.769894	0.846931
-1.274095	-0.093419	-1.393612	1.227131	0.812928	0.867837
-1.339652	-0.169254	-1.432124	1.243901	0.858782	0.89296
-1.39644	-0.240367	-1.44439	1.264285	0.908357	0.922674
-1.441263	-0.303638	-1.432367	1.281789	0.957135	0.956
-1.478507	-0.361408	-1.416135	1.287007	0.999699	0.988716
-1.514761	-0.41795	-1.415257	1.279578	1.033645	1.015094
-1.551834	-0.474934	-1.4307	1.268427	1.061352	1.032475
-1.588066	-0.53095	-1.443808	1.260031	1.087832	1.042364
