60.10148,108.077
60.03544,108.56722
60.04814,109.0422
59.99988,109.50194
59.97194,109.9566
60.3631,110.24108
60.63742,110.39094
61.04636,110.52556
61.49848,110.66272
62.01918,110.6424
62.51194,110.40364
63.26124,110.1852
64.17056,109.97184
65.15862,109.58322
65.96888,109.09554
66.80962,108.63326
67.75958,108.09478
68.8721,107.34548
69.78396,106.36504
70.86854,105.44048
72.02678,104.57434
73.17994,103.64978
74.20102,102.62362
75.26274,101.56444
76.50988,100.54844
77.66558,99.45624
78.71968,98.2218
79.84744,97.0915
80.90916,95.98406
82.0039,94.8563
82.8929,93.65234
83.84032,92.50426
84.73948,91.4908
85.77834,90.46972
86.54542,89.38768
87.30742,88.39708
88.05926,87.62492
88.8111,86.81466
89.27338,86.02218
89.84488,85.33892
90.22842,84.85886
90.7288,84.46262
90.88628,84.03844
91.11234,83.76158
91.29014,83.69554
91.41206,83.65998
91.32824,83.6549
91.186,83.7819
90.98026,84.0867
90.68562,84.42452
90.33256,84.7725
89.89568,85.2297
89.38514,85.83676
88.80602,86.487
88.01862,87.30996
87.11692,88.3158
86.19236,89.3699
85.4456,90.31732
84.36356,91.2876
83.39074,92.34424
82.34172,93.52026
81.22158,94.61754
80.1116,95.71482
78.73746,96.84004
77.78496,97.99066
76.56322,99.15398
75.3491,100.17252
74.21118,101.26472
72.9488,102.3747
71.91502,103.43388
70.67804,104.35082
69.56552,105.2957
68.53174,106.25328
67.59956,107.10672
66.60642,107.84586
65.73266,108.59262
64.8716,109.31906
64.1604,109.91088
63.5635,110.41888
62.79388,110.9091
62.26556,111.31042
61.89472,111.62538
61.55436,111.77016
61.28004,111.90224
61.23178,112.05464
61.29782,112.03686
61.37148,111.83366
61.39942,111.65332
61.54674,111.46282
61.89726,111.1631
62.25286,110.74908
62.6364,110.27664
63.13932,109.78134
63.79972,109.10316
64.48552,108.21416
65.25006,107.315
66.2178,106.50982
67.1195,105.63606
67.92722,104.65562
68.94322,103.61676
69.94144,102.58552
71.02094,101.5365
72.08266,100.3681
73.05548,99.18192
74.17816,98.10496
75.34148,96.92894
76.45908,95.72752
77.46238,94.4753
78.76794,93.39834
79.93888,92.2401
81.03362,91.0209
82.29092,89.94648
83.16214,88.99398
84.3534,88.01354
85.12556,87.0077
86.01964,86.16696
86.71306,85.45068
87.58174,84.72424
88.19642,83.98256
88.56726,83.40852
89.02192,83.058
89.47912,82.6897
89.72042,82.3214
89.88298,82.11058
89.90838,82.11566
89.81694,82.11566
89.65692,82.15122
89.31148,82.31378
89.08796,82.63382
88.86698,82.97926
88.38184,83.34756
87.72906,83.85556
87.1347,84.44992
86.21014,85.2551
85.21954,86.12124
84.19084,87.0204
83.21802,88.04656
82.31378,89.03462
81.1657,90.02776
79.91856,91.03106
78.82128,92.2147
77.76464,93.33992
76.52258,94.42196
75.3237,95.53448
74.03846,96.774
72.9615,97.86112
71.82104,98.91268
70.50024,100.04552
69.4182,101.1555
68.42506,102.1842
67.28968,103.11638
66.18732,104.11714
65.38468,105.08488
64.65316,105.97642
63.60414,106.69778
62.93358,107.4039
62.27572,108.12526
61.80074,108.73486
61.2775,109.16158
60.74664,109.59084
60.42152,110.01248
60.30722,110.27918
60.13958,110.39856
60.21324,110.4519
60.21578,110.5154
60.47994,110.49762
60.66536,110.26902
60.95238,110.00486
61.25972,109.77626
61.82614,109.46638
62.357,108.98378
62.96406,108.50372
63.8048,107.9373
64.81826,107.20832
65.54978,106.26852
66.41084,105.45572
67.38112,104.70134
68.45554,103.81488
69.41312,102.80396
70.45198,101.75494
71.41718,100.838
72.59574,99.80676
73.65238,98.65614
74.65568,97.58934
75.8571,96.53778
77.0128,95.48368
78.11008,94.34322
79.10068,93.27134
80.2767,92.22486
81.37398,91.20124
82.24012,90.14968
83.22564,89.14892
84.05876,88.28532
85.04936,87.46744
85.67166,86.61146
86.34476,85.89264
87.03564,85.31352
87.60968,84.74964
88.05164,84.15782
88.38438,83.80222
88.66378,83.53806
89.0016,83.29168
89.06256,83.06816
88.9889,82.98942
88.8365,83.11896
88.81364,83.24088
88.42248,83.39328
88.06942,83.63712
87.63254,84.08416
87.19312,84.53628
86.62416,84.96046
85.64118,85.55482
84.836,86.45398
83.84032,87.35822
82.69224,88.19896
81.61782,89.13876
80.61198,90.16238
79.73822,91.16822
78.36916,92.13342
77.2795,93.15958
76.11364,94.27464
75.05192,95.39478
73.72096,96.36506
72.51446,97.4979
71.36892,98.60534
70.38594,99.74326
69.22008,100.67798
68.1609,101.74478
67.1449,102.79126
66.2686,103.76408
65.36182,104.60736
64.59474,105.50398
63.78956,106.36758
63.16726,107.14736
62.58814,107.8103
62.0649,108.44022
61.59754,109.11078
61.43498,109.64164
61.0997,110.03026
60.89904,110.36554
60.91936,110.744
61.087,110.95228
61.15304,111.00308
61.33338,111.0361
61.6458,111.02594
62.06236,110.90402
62.4713,110.65256
63.0174,110.38332
63.5635,110.0709
64.49568,109.70006
65.19926,109.19968
66.10858,108.61294
66.9417,107.85856
67.98818,107.03052
68.93814,106.0958
69.82968,105.23982
70.93458,104.37622
72.1233,103.38054
73.07834,102.32136
74.08164,101.27234
75.2475,100.20554
76.52004,99.14382
77.54112,97.84588
78.63332,96.71812
79.63154,95.57512
80.79994,94.44228
81.6229,93.21038
82.62366,92.05214
83.59648,91.00566
84.4296,89.9287
85.11794,88.81364
85.74024,87.80272
86.2965,86.9569
86.8807,86.09838
87.22106,85.18906
87.53856,84.46262
87.884,83.86826
88.05164,83.29168
88.10752,82.76082
88.13546,82.35442
87.9475,82.09788
87.7824,81.8896
87.49284,81.69656
87.11184,81.64068
86.60892,81.78546
86.20506,81.94802
85.63864,82.11566
84.7979,82.42808
83.86572,82.84718
83.03514,83.26628
82.00644,83.7565
80.9879,84.39404
80.05318,85.25002
79.1083,86.14918
77.85608,87.01532
76.70546,87.90432
75.5015,88.90508
74.43978,89.95664
73.28916,90.8939
72.10044,91.89974
70.94728,93.07322
70.01764,94.22384
68.79336,95.17888
67.72402,96.23298
66.79438,97.39376
65.93078,98.41738
65.01384,99.38004
64.10706,100.38588
63.35522,101.35362
62.79134,102.29342
62.12078,103.0986
61.56706,103.87584
61.2775,104.69372
60.9473,105.37952
60.6552,105.92562
60.53328,106.46918
60.4139,107.01274
60.61964,107.43946
60.61964,107.76712
60.88126,107.95254
61.1886,108.15828
61.54928,108.31576
61.90742,108.2167
62.35954,108.14304
62.82944,108.06938
63.7286,107.86364
64.4779,107.51312
65.16878,107.17022
66.12382,106.79176
67.00012,106.37012
67.91452,105.7021
68.74002,104.88422
69.6722,104.15524
70.73646,103.32212
71.68896,102.45598
72.6821,101.51618
73.66254,100.6602
74.88936,99.68992
75.76566,98.66376
76.8477,97.663
77.9018,96.68002
78.95082,95.67418
79.81696,94.5388
80.71612,93.4974
81.661,92.49918
82.74812,91.52382
83.46186,90.4494
84.26958,89.47912
85.04174,88.64092
85.86724,87.80018
86.45652,86.92896
86.9696,86.18474
87.46998,85.57006
88.0618,84.9376
88.41486,84.3407
88.67648,83.88096
88.77554,83.58632
88.99144,83.34248
89.02446,83.04784
88.94572,82.97418
88.7857,83.01482
88.71458,83.11134
88.32596,83.18754
87.93988,83.44154
87.50046,83.8073
87.01024,84.20608
86.33714,84.582
85.36432,85.08746
84.38388,85.79866
83.64474,86.67496
82.6389,87.42172
81.53908,88.27008
80.50276,89.26068
79.5274,90.1827
78.37424,91.10218
77.2922,92.10294
76.07808,93.18498
75.0443,94.28734
73.85558,95.2881
72.65162,96.29902
71.53148,97.4471
70.52564,98.53168
69.33438,99.53498
68.33108,100.56622
67.31508,101.64064
66.48958,102.66426
65.5701,103.5939
64.83858,104.52354
64.06642,105.4608
63.50254,106.30408
62.8269,107.05084
62.24524,107.73664
61.90742,108.41482
61.71946,109.00156
61.35878,109.4359
61.27496,109.85246
61.18098,110.24362
61.35878,110.49762
61.31052,110.55858
61.5569,110.5789
61.80328,110.62208
62.23762,110.5789
62.54496,110.30712
63.03772,110.03788
63.54064,109.78642
64.33566,109.40796
65.0875,108.88472
65.9511,108.35386
66.71818,107.65536
67.7672,106.76382
68.49364,105.8418
69.35978,104.99598
70.22592,104.12222
71.41718,103.15956
72.30872,102.0826
73.25614,100.98532
74.26452,99.9998
75.2729,98.84918
76.25842,97.64522
77.19822,96.45142
78.13802,95.38208
79.23022,94.2467
80.10906,93.0148
80.99552,91.93784
81.79308,90.90406
82.7659,89.90076
83.5025,88.86698
84.19338,87.99068
84.85632,87.25408
85.53958,86.50986
86.14918,85.7504
86.58606,85.15096
87.05596,84.72932
87.53348,84.35848
87.75192,83.96478
87.9729,83.76158
88.01862,83.70824
88.18118,83.7311
88.011,83.72602
87.79764,83.86826
87.67572,84.23656
87.49284,84.54644
87.11184,84.92998
86.68258,85.42528
86.25332,85.9663
85.7123,86.64194
84.8487,87.42934
83.93176,88.30818
83.13928,89.29878
82.41538,90.26906
81.4197,91.12758
80.391,92.13596
79.4131,93.17736
78.56474,94.25432
77.3176,95.2119
76.32954,96.23298
75.23226,97.39376
74.31786,98.40722
73.30948,99.38004
72.25792,100.39096
71.1708,101.47808
70.34276,102.42296
69.30898,103.2764
68.52158,104.1019
67.73926,105.05694
66.98996,105.84688
66.19748,106.58348
65.48628,107.25404
64.92494,107.90936
64.516,108.49102
63.9572,108.88726
63.58636,109.29874
63.2968,109.68482
63.23076,109.92612
62.96152,110.0709
62.83452,110.15218
62.93612,110.2614
63.11646,110.22584
63.15964,110.01502
63.39586,109.79658
63.5889,109.601
63.9191,109.28604
64.34328,108.8771
64.69888,108.37926
65.24752,107.92206
66.00444,107.2261
66.7258,106.36758
67.41414,105.55478
68.0974,104.74706
68.92036,103.89108
69.65188,102.96652
70.41134,101.981
71.1073,101.03866
72.01662,100.04552
72.89546,98.89744
73.6473,97.79
74.56424,96.81972
75.48118,95.70212
76.34732,94.55658
77.11948,93.44152
77.9399,92.46108
78.92542,91.47048
79.80426,90.37828
80.47228,89.4334
81.21396,88.56726
82.11058,87.77986
82.89798,86.9569
83.56854,86.21268
84.1375,85.68436
84.92998,85.18144
85.4075,84.63026
85.7885,84.28482
86.26856,84.09432
86.67242,83.94192
86.82736,83.77682
86.92388,83.77936
87.03564,83.9724
86.99246,84.18068
86.85022,84.37372
86.66988,84.71154
86.42858,85.19668
86.20506,85.67674
85.6488,86.16696
85.21192,86.87054
84.53374,87.76462
84.02828,88.66632
83.00974,89.45372
82.07248,90.29954
81.20634,91.34094
80.45704,92.3163
79.46644,93.19768
78.46314,94.1959
77.36078,95.26778
76.5175,96.30918
75.3999,97.2566
74.35088,98.22434
73.30694,99.3013
72.51192,100.34016
71.30288,101.23678
70.46976,102.18928
69.47154,103.21798
68.62064,104.13746
67.83832,104.88422
66.74358,105.6767
65.97396,106.52252
65.28308,107.3023
64.53632,107.88142
63.89878,108.42244
63.31204,109.01934
63.04788,109.49432
62.4459,109.79912
62.1411,110.08614
61.84392,110.44174
61.82868,110.61954
61.67882,110.60176
61.67628,110.61954
61.61786,110.56366
61.90996,110.43158
61.97854,110.16488
62.31382,109.89818
62.77864,109.52988
63.06566,109.1819
63.53048,108.65358
63.94704,107.95254
64.72936,107.2261
65.52438,106.35996
66.18224,105.54716
66.97472,104.67848
67.95262,103.85806
68.6435,102.97922
69.50964,101.85654
70.5993,100.9142
71.28002,99.91598
72.38746,98.83394
73.31202,97.65792
74.23404,96.5581
75.2475,95.47098
76.39304,94.38894
77.2033,93.17736
78.24724,92.13342
79.19466,91.07678
80.13954,90.14206
80.95996,89.07272
81.73974,88.1253
82.73796,87.34298
83.67522,86.5632
84.43976,85.78088
85.04428,85.14334
85.80628,84.68614
86.5632,84.19846
86.97722,83.76158
87.5665,83.46186
87.97798,83.3247
88.48598,83.27644
88.66886,83.2231
88.70188,83.31962
88.94064,83.57362
89.15908,83.87334
89.01938,84.1629
88.88984,84.5312
88.67902,85.0773
88.49868,85.65388
88.18118,86.35492
87.83066,87.17026
87.34806,88.19134
86.87054,89.11082
86.13648,89.94394
85.39988,90.8558
84.40928,91.92768
83.67268,92.92844
82.79638,93.8657
81.63052,94.91218
80.84312,96.02978
79.87792,97.08642
78.85938,98.03892
77.76972,99.06762
76.73848,100.1141
75.69962,101.10978
74.55916,101.99878
73.50252,102.89794
72.42302,103.81996
71.45274,104.62514
70.33006,105.36936
69.28612,106.08564
68.40728,106.79176
67.58686,107.37088
66.72072,107.77728
65.74282,108.2167
65.00622,108.63072
64.4017,108.93044
63.83528,109.07522
63.0936,109.22254
62.82436,109.3343
62.57036,109.29874
62.2554,109.11078
61.97854,108.9152
61.849,108.70946
61.99378,108.39704
62.00394,107.93222
62.22492,107.44454
62.46622,106.96702
62.7761,106.2355
63.119,105.34904
63.57112,104.54386
63.9318,103.77678
64.64046,102.88524
65.36944,101.87432
66.16954,100.90912
66.99504,99.96424
67.91706,98.96602
68.72478,97.88906
69.60108,96.7994
70.56628,95.77578
71.7169,94.69628
72.59828,93.5355
73.51014,92.46108
74.4855,91.49334
75.69708,90.50528
76.71816,89.45118
77.63002,88.49868
78.70952,87.68842
79.94142,86.83498
80.83042,86.00186
81.81086,85.23986
82.7405,84.72424
83.70062,84.13242
84.41182,83.58378
85.27796,83.17992
86.1187,82.91068
86.83244,82.67954
87.42934,82.45348
87.95512,82.41538
88.38438,82.50682
88.91524,82.65668
89.18956,82.78368
89.28608,82.99958
89.55278,83.37042
89.74836,83.78698
89.71788,84.16036
89.47404,84.64804
89.23782,85.41004
89.00668,86.21776
88.63838,86.96452
88.23198,87.73668
87.74938,88.64346
87.23884,89.51722
86.48446,90.32494
85.37194,91.22918
84.43722,92.25788
83.60664,93.2307
82.51444,94.1197
81.47812,95.07982
80.34274,96.09582
79.34706,97.05848
78.105,97.92716
76.92136,98.88982
75.77328,99.85502
74.66584,100.75672
73.4187,101.45268
72.25538,102.26802
71.09968,103.0732
70.08114,103.85298
68.99656,104.51084
67.90182,105.11536
67.07124,105.71226
66.0908,106.17708
65.278,106.5022
64.53378,106.8959
63.80226,107.22356
63.26124,107.45216
62.78372,107.52582
62.41034,107.56646
61.98362,107.62234
61.78804,107.54614
61.58992,107.27944
61.46038,107.04068
61.44514,106.76382
61.63818,106.4514
61.78296,105.94594
62.10554,105.41762
62.4332,104.80802
62.86246,104.01554
63.30442,103.13162
63.73114,102.36962
64.36106,101.60762
65.3669,100.72878
66.16954,99.72802
66.97218,98.82124
67.67322,97.88144
68.66128,96.89338
69.56806,95.87992
70.42912,94.86646
71.33082,93.92158
72.4027,92.9894
73.33742,92.0115
74.41184,91.07424
75.33386,90.2589
76.49718,89.43848
77.4954,88.56218
78.4098,87.83574
79.42326,87.26424
80.58658,86.65972
81.48828,86.03742
82.43824,85.58022
83.39836,85.23478
84.41436,84.92744
85.17128,84.65312
85.82406,84.47532
86.614,84.48548
87.26678,84.5058
87.81288,84.52866
88.38692,84.62518
88.6714,84.92744
89.19464,85.17636
89.26576,85.4964
89.3572,85.89772
89.57818,86.4108
89.6874,87.07882
89.45372,87.73922
89.20226,88.5317
88.88476,89.38006
88.63076,90.19794
88.09736,90.932
87.65286,91.82354
87.04326,92.78366
86.34476,93.72346
85.2805,94.59214
84.30514,95.53194
83.42122,96.5454
82.59572,97.55124
81.46288,98.41992
80.2767,99.31908
79.1083,100.31222
78.06182,101.24186
76.85024,102.04196
75.7555,102.84714
74.51852,103.6701
73.48474,104.41686
72.21728,105.01122
71.08698,105.57764
69.95414,106.15168
68.89242,106.57586
67.72148,106.7816
66.70548,107.05846
65.61328,107.23118
64.81572,107.30738
63.95974,107.20832
63.20028,107.0737
62.42304,106.97464
61.8871,106.72826
61.34354,106.34472
60.80252,105.92562
60.45708,105.50652
60.44946,104.95026
60.11418,104.12476
60.07354,103.28656
60.11926,102.48138
60.22848,101.6254
60.39104,100.65512
60.6044,99.72294
61.0235,98.806
61.55944,97.82302
62.06998,96.7613
62.55766,95.70212
63.31712,94.73184
64.26708,93.73362
65.1129,92.62364
65.95872,91.58732
66.90106,90.70086
67.8688,89.74582
68.77812,88.79586
69.79158,87.90432
70.89648,87.18804
72.00392,86.47938
73.01738,85.70722
74.11466,85.14588
75.15098,84.69122
76.4413,84.27466
77.51572,83.86572
78.5622,83.54822
79.73822,83.45678
80.80502,83.47964
81.77276,83.37804
82.74558,83.41106
83.69554,83.67268
84.71408,83.95716
85.40242,84.20862
86.13394,84.58708
86.7029,85.09762
87.40394,85.6234
87.73668,86.2457
87.9856,86.98738
88.17102,87.97544
88.41994,88.84412
88.17102,89.59596
88.04148,90.52306
87.96528,91.5162
87.67064,92.47632
87.12962,93.4085
86.60384,94.42958
86.11362,95.47606
85.57006,96.54794
84.62772,97.52584
83.78444,98.5774
82.73034,99.67468
81.92262,100.63734
80.97266,101.56444
80.09636,102.5144
79.13624,103.56342
78.09484,104.51084
76.99248,105.27792
75.96378,106.1466
75.01636,106.97972
73.93432,107.71886
72.81418,108.34624
71.82358,108.93044
70.8025,109.5756
69.88556,110.0328
68.83908,110.35538
67.81038,110.67796
66.98742,110.93958
66.1924,111.07928
65.31102,111.0869
64.55664,111.05896
63.88862,111.04118
63.48984,110.91418
63.00216,110.6297
62.56274,110.30204
62.20968,110.0074
62.07506,109.57052
61.85662,109.05236
61.78804,108.33608
61.92266,107.5944
62.16396,106.81208
62.24778,105.93324
62.55766,105.09758
62.79388,104.25176
63.08344,103.2891
63.47714,102.2604
63.88862,101.25202
64.6049,100.29952
65.44056,99.20732
65.9892,98.09988
66.66738,96.95942
67.49542,95.95866
68.34378,94.89186
69.08038,93.73362
69.84238,92.68714
70.68058,91.72956
71.58228,90.77198
72.43572,89.73566
73.40854,88.8619
74.15022,88.0491
75.1332,87.23884
76.05522,86.4235
76.96962,85.75548
77.79512,85.21192
78.71968,84.68106
79.52232,84.11972
80.31734,83.69808
81.07426,83.43392
82.0674,83.20786
82.69986,82.95132
83.30184,82.88274
84.0867,82.92338
84.84362,82.99196
85.30336,83.02752
85.74786,83.22564
86.18982,83.55838
86.65972,83.86064
86.90356,84.19084
87.15756,84.6074
87.17026,85.21192
87.3379,85.94344
87.14994,86.62416
86.9823,87.3506
86.7537,88.19134
