87.86368,100.6094
87.0331,99.92106
86.3092,99.18954
85.38718,98.32086
84.52866,97.4471
83.56092,96.66732
82.65668,95.77832
81.81086,94.84106
80.76692,93.91396
79.64678,93.11132
78.75524,92.27058
77.78496,91.34094
76.82738,90.50528
75.82154,89.76868
75.12812,89.02192
74.22642,88.23706
73.39584,87.5665
72.56526,87.03818
72.10806,86.50732
71.26224,85.9409
70.55104,85.53958
70.05574,85.25256
69.6849,84.9884
69.2404,84.71154
68.78574,84.59978
68.5419,84.61248
68.34378,84.66074
68.19392,84.66582
67.92214,84.82838
68.0339,85.12556
68.19138,85.38718
68.2879,85.64626
68.38696,86.00694
68.61556,86.45652
69.0753,87.08898
69.43344,87.65032
69.75602,88.30818
70.28434,89.0651
71.03364,89.76106
71.64324,90.38844
72.35698,91.14282
73.00214,91.98356
73.90384,92.74048
74.59726,93.51264
75.45832,94.31782
76.28636,95.21952
77.28712,96.08058
78.00594,96.79178
78.98892,97.59442
79.86268,98.43516
80.8355,99.23018
81.71434,99.8855
82.57794,100.57384
83.46948,101.34346
84.49818,101.981
85.18398,102.5271
85.96884,103.07574
86.7029,103.63454
87.5665,104.06888
88.08212,104.394
88.66632,104.73436
89.14892,105.06964
89.65438,105.35666
89.9287,105.43032
90.27668,105.54208
90.45194,105.61828
90.70086,105.63352
90.56116,105.47858
90.44686,105.3338
90.34272,105.20426
90.25636,104.95788
89.9668,104.60482
89.58834,104.24414
89.33942,103.87584
88.9762,103.34498
88.4301,102.63378
87.70112,101.92766
86.8299,101.3079
86.05266,100.61702
85.31352,99.79152
84.39658,98.98634
83.58886,98.19894
82.81416,97.36074
81.81848,96.4057
80.97012,95.50146
80.07096,94.68358
79.16418,93.79204
78.17104,92.79636
77.17536,91.89974
76.30414,91.10726
75.53706,90.2716
74.65822,89.41054
73.78446,88.61806
72.98436,87.9729
72.33158,87.29472
71.55434,86.59876
70.9676,86.01202
70.24878,85.59546
69.91604,85.14842
69.36232,84.69376
68.93306,84.36102
68.69176,84.1756
68.53174,83.99526
68.16598,83.8454
68.072,83.81238
68.15328,83.93684
68.2498,84.06638
68.2752,84.17814
68.40728,84.40928
68.62826,84.7471
68.95592,85.09254
69.22262,85.41258
69.5706,85.86216
70.06082,86.53526
70.83044,87.20836
71.44766,87.8078
72.0344,88.47582
72.77862,89.2429
73.55586,89.9287
74.3712,90.59672
75.12812,91.37396
75.95362,92.19692
76.98232,92.9513
77.79258,93.73108
78.5241,94.4753
79.51724,95.35414
80.55102,96.09074
81.3435,96.8121
82.27314,97.59696
83.19516,98.30054
84.16544,99.03206
84.94014,99.63912
85.73008,100.2284
86.52256,100.88118
87.32012,101.41204
87.76716,101.85146
88.38184,102.32136
88.80094,102.78618
89.26576,103.16464
89.54008,103.39324
89.8144,103.61676
89.86266,103.92156
90.043,104.02316
90.0303,104.02824
89.9541,104.0638
89.79916,104.08158
89.73058,103.99014
89.37752,103.80472
89.00668,103.5939
88.68156,103.4034
88.36152,103.11384
87.7951,102.75824
86.94928,102.3112
86.21776,101.77272
85.55736,101.20122
84.71916,100.5078
83.79968,99.83724
82.89544,99.25304
82.2706,98.53676
81.31302,97.7519
80.3275,97.0153
79.43596,96.28124
78.7146,95.4659
77.80274,94.60484
76.82992,93.79712
75.8698,93.06052
75.1459,92.23756
74.26706,91.40444
73.47712,90.6272
72.66686,89.94394
71.91502,89.22512
71.33336,88.50376
70.70344,87.90178
70.17258,87.3633
69.59346,86.84006
69.09308,86.29142
68.70192,85.852
68.3387,85.56752
68.16598,85.30336
67.87896,85.04936
67.6656,84.8741
67.56146,84.86648
67.64782,84.88934
67.63512,84.88934
67.63258,84.99602
67.85864,85.27542
68.10248,85.51418
68.3641,85.70976
68.72732,86.0552
69.0626,86.48192
69.68236,86.98992
70.14718,87.53348
70.70852,88.19896
71.36892,88.8873
72.12076,89.5223
72.76338,90.12174
73.47458,90.79484
74.23404,91.61018
75.03668,92.34678
75.81138,93.0656
76.64958,93.8022
77.48778,94.62516
78.4098,95.4405
79.33944,96.1009
79.98206,96.85274
80.93202,97.68078
