3.352,3.05
3.366,3.063
3.345,3.072
3.391,3.07
3.392,3.036
3.391,3.023
3.385,3.05
3.377,3.06
3.389,3.042
3.38,3.055
3.386,3.037
3.38,3.026
3.399,3.038
3.368,3.058
3.368,3.062
3.362,3.052
3.382,3.073
3.379,3.073
3.375,3.101
3.392,3.114
3.397,3.119
3.395,3.096
3.38,3.077
3.384,3.121
3.379,3.085
3.365,3.1
3.35,3.101
3.347,3.083
3.354,3.071
3.37,3.092
3.369,3.095
3.357,3.11
3.323,3.084
3.308,3.085
3.31,3.097
3.289,3.101
3.188,3.115
3.24,3.113
3.307,3.094
3.283,3.101
3.29,3.098
3.303,3.113
3.327,3.106
3.346,3.13
3.31,3.079
3.287,3.045
3.304,3.073
3.308,3.062
3.289,3.076
3.231,3.093
3.238,3.083
3.235,3.077
3.251,3.086
3.277,3.077
3.281,3.113
3.31,3.103
3.29,3.096
3.304,3.125
3.27,3.126
3.257,3.12
3.254,3.134
3.297,3.141
3.291,3.154
3.305,3.173
3.316,3.175
3.32,3.147
3.295,3.224
3.271,3.204
3.3,3.153
3.307,3.183
3.294,3.162
3.253,3.159
3.235,3.175
3.229,3.184
3.217,3.197
3.25,3.172
3.246,3.164
3.228,3.175
3.249,3.199
3.276,3.185
3.283,3.177
3.293,3.154
3.296,3.137
3.278,3.151
3.277,3.155
3.264,3.165
3.259,3.149
3.267,3.133
3.301,3.139
3.288,3.165
3.236,3.15
3.256,3.139
3.239,3.119
3.252,3.14
3.259,3.138
3.277,3.119
3.249,3.171
3.276,3.15
3.263,3.147
3.23,3.16
3.192,3.158
3.154,3.135
3.143,3.14
3.164,3.147
3.151,3.165
3.163,3.154
3.144,3.172
3.162,3.15
3.183,3.14
3.208,3.127
3.219,3.138
3.197,3.114
3.189,3.118
3.141,3.149
3.103,3.128
3.117,3.11
3.131,3.101
3.173,3.132
3.153,3.142
3.158,3.123
3.161,3.112
3.166,3.117
3.154,3.102
3.129,3.122
3.148,3.102
3.16,3.101
3.177,3.088
3.18,3.088
3.144,3.089
3.172,3.116
3.164,3.074
3.15,3.086
3.151,3.076
3.142,3.086
3.12,3.063
3.095,3.121
3.105,3.094
3.089,3.098
3.084,3.107
3.076,3.116
3.085,3.118
3.135,3.099
3.151,3.1
3.15,3.072
3.178,3.056
3.169,3.087
3.167,3.09
3.137,3.083
3.112,3.074
3.145,3.055
3.152,3.05
3.134,3.05
3.155,3.06
3.13,3.066
3.152,3.026
3.149,3.01
3.135,3.03
3.111,3.021
3.098,3.048
3.115,3.023
3.11,3.05
3.094,3.064
3.116,3.071
3.114,3.05
3.118,3.062
3.102,3.041
3.082,3.028
3.065,3.043
3.056,3.015
3.048,3.005
3.039,3.031
3.035,3.045
3.02,3.034
3.038,3.025
3.042,3.054
3.029,3.052
3.022,3.033
3.062,3.04
3.085,3.011
3.079,2.999
3.078,3.017
3.098,2.989
3.108,3.013
3.112,2.998
3.079,3.001
3.055,2.976
3.072,2.984
3.086,2.963
3.132,2.947
3.122,2.924
3.125,2.955
3.092,2.96
3.054,2.98
3.068,2.976
3.089,2.977
3.055,2.971
3.038,2.964
3.03,2.944
3.05,2.95
3.049,2.948
3.04,2.961
3.031,2.95
3.037,2.956
3.05,2.979
3.057,2.983
3.068,2.96
3.042,2.952
3.071,2.944
3.078,2.941
3.054,2.929
3.036,2.916
3.031,2.916
3.03,2.903
3.002,2.923
3.005,2.918
3.018,2.915
2.994,2.964
3.004,2.983
3.014,2.976
3.009,2.956
2.993,2.973
2.997,2.943
3.009,2.921
3.018,2.908
3.005,2.891
3.017,2.904
3.024,2.891
3.021,2.886
3.018,2.922
3.025,2.9
2.998,2.862
3.013,2.854
2.987,2.893
2.97,2.887
2.992,2.898
3.006,2.873
3.015,2.866
2.994,2.889
2.994,2.877
2.954,2.883
2.953,2.873
2.956,2.898
2.983,2.926
2.985,2.891
2.977,2.924
2.979,2.881
3.016,2.834
3.005,2.813
2.959,2.807
2.967,2.804
2.95,2.817
2.942,2.839
2.935,2.849
2.95,2.847
2.984,2.846
2.955,2.827
2.9,2.847
2.928,2.865
2.96,2.87
2.962,2.925
2.971,2.891
2.947,2.894
2.968,2.89
2.956,2.821
2.964,2.814
2.961,2.838
2.959,2.829
2.956,2.857
2.953,2.863
2.964,2.847
2.954,2.832
2.932,2.823
2.96,2.859
2.955,2.85
2.954,2.839
2.96,2.875
2.972,2.877
2.933,2.864
2.964,2.886
2.931,2.866
2.936,2.843
2.952,2.844
2.952,2.841
2.943,2.878
2.956,2.873
2.959,2.865
2.937,2.848
2.939,2.827
2.919,2.83
2.886,2.886
2.903,2.881
2.927,2.901
2.916,2.887
2.892,2.85
2.916,2.833
2.906,2.818
2.921,2.831
2.917,2.845
2.919,2.859
2.9,2.886
2.905,2.906
2.891,2.916
2.889,2.897
2.908,2.889
2.928,2.894
2.903,2.899
2.888,2.903
2.875,2.921
2.89,2.922
2.9,2.904
2.895,2.914
2.874,2.908
2.9,2.917
2.874,2.894
2.87,2.889
2.857,2.888
2.838,2.902
2.816,2.926
2.809,2.89
2.845,2.893
2.867,2.885
2.838,2.898
2.808,2.883
2.831,2.871
2.83,2.858
2.843,2.877
2.866,2.863
2.897,2.845
2.894,2.864
2.892,2.856
2.859,2.86
2.866,2.894
2.863,2.897
2.857,2.885
2.831,2.892
2.845,2.923
2.844,2.92
2.84,2.867
2.861,2.871
2.84,2.879
2.84,2.876
2.846,2.9
2.829,2.89
2.843,2.853
2.841,2.858
2.835,2.851
2.841,2.855
2.831,2.858
2.844,2.883
2.858,2.895
2.878,2.866
2.894,2.889
2.882,2.913
2.867,2.889
2.864,2.898
2.878,2.915
2.863,2.931
2.862,2.949
2.86,2.949
2.844,2.956
2.808,2.932
2.826,2.888
2.836,2.877
2.83,2.874
2.811,2.851
2.816,2.864
2.808,2.861
2.827,2.851
2.84,2.84
2.852,2.866
2.826,2.852
2.8,2.863
2.813,2.826
2.835,2.834
2.832,2.857
2.839,2.848
2.843,2.86
2.833,2.845
2.881,2.896
2.853,2.903
2.821,2.895
2.83,2.914
2.836,2.93
2.823,2.894
2.832,2.853
2.876,2.85
2.894,2.845
2.849,2.844
2.833,2.837
2.858,2.842
2.872,2.858
2.892,2.813
2.887,2.831
2.857,2.844
2.867,2.851
2.829,2.848
2.85,2.829
2.872,2.864
2.885,2.854
2.881,2.874
2.897,2.884
2.886,2.852
2.859,2.849
2.872,2.832
2.85,2.853
2.864,2.865
2.882,2.875
2.875,2.874
2.895,2.875
2.922,2.867
2.91,2.879
2.96,2.863
2.933,2.835
2.914,2.872
2.918,2.831
2.923,2.82
2.906,2.831
2.947,2.838
2.93,2.818
2.892,2.783
2.934,2.816
2.912,2.8
2.932,2.782
2.955,2.784
2.975,2.784
2.991,2.746
2.994,2.774
2.984,2.764
3.023,2.719
2.998,2.742
3.03,2.756
3.048,2.763
3.051,2.749
3.029,2.731
3.007,2.739
3.005,2.74
3.005,2.713
3.032,2.734
3.038,2.709
2.994,2.705
3.001,2.715
2.981,2.728
2.962,2.795
2.97,2.686
3.007,2.719
3,2.708
3.003,2.701
3.019,2.703
3.043,2.672
3.008,2.69
2.992,2.681
2.977,2.682
2.997,2.68
2.995,2.663
3.024,2.685
3.016,2.69
3.013,2.699
3.012,2.673
3.024,2.663
3.023,2.645
3.046,2.643
3.034,2.638
3.035,2.619
3.004,2.615
2.994,2.632
2.988,2.646
3.012,2.622
2.997,2.621
3.011,2.618
2.983,2.599
2.98,2.627
2.983,2.635
2.995,2.639
2.977,2.63
2.988,2.642
3.024,2.618
2.998,2.586
3.032,2.554
3.075,2.562
3.063,2.512
3.07,2.544
3.037,2.567
3.024,2.549
3.043,2.531
3.018,2.53
3.042,2.539
3.06,2.537
3.063,2.544
3.022,2.538
3.029,2.552
3.035,2.556
3.051,2.536
3.034,2.522
3.038,2.552
3.034,2.596
3.038,2.579
3.044,2.535
3.057,2.52
3.039,2.521
3.027,2.561
3.015,2.552
3.018,2.546
3.028,2.526
3.047,2.514
3.07,2.507
3.059,2.54
3.08,2.536
3.043,2.499
3.043,2.501
3.03,2.505
3.032,2.513
3.027,2.529
3.027,2.53
3.037,2.555
3.066,2.553
3.052,2.564
3.06,2.558
3.023,2.582
3.02,2.571
3.008,2.59
3.019,2.565
3.024,2.58
3.021,2.584
3.015,2.588
3.061,2.541
3.1,2.545
3.082,2.563
3.093,2.561
3.11,2.58
3.09,2.589
3.087,2.566
3.088,2.559
3.105,2.551
3.081,2.55
3.061,2.561
3.065,2.566
3.068,2.551
3.064,2.551
3.098,2.562
3.068,2.566
3.093,2.578
3.081,2.574
3.085,2.572
3.077,2.595
3.11,2.609
3.112,2.621
3.134,2.627
3.152,2.61
3.132,2.586
3.108,2.594
3.121,2.597
3.135,2.582
3.113,2.58
3.112,2.6
3.104,2.599
3.1,2.631
3.085,2.634
3.08,2.658
3.059,2.655
3.075,2.651
3.104,2.657
3.084,2.65
3.104,2.637
3.097,2.636
3.081,2.629
3.101,2.629
3.12,2.607
3.104,2.599
3.097,2.606
3.087,2.603
3.093,2.592
3.083,2.628
3.086,2.608
3.102,2.572
3.104,2.579
3.104,2.599
3.097,2.602
3.092,2.62
3.111,2.627
3.118,2.637
3.086,2.635
3.114,2.63
3.148,2.655
3.147,2.658
3.162,2.665
3.188,2.681
3.172,2.674
3.175,2.679
3.174,2.674
3.184,2.665
3.184,2.651
3.172,2.648
3.217,2.677
3.203,2.639
3.214,2.661
3.183,2.694
3.17,2.706
3.165,2.676
3.2,2.673
3.202,2.678
3.197,2.689
3.169,2.736
3.146,2.692
3.17,2.705
3.188,2.694
3.176,2.68
3.174,2.684
3.174,2.669
3.171,2.669
3.151,2.576
3.182,2.645
3.196,2.711
3.204,2.764
3.222,2.748
3.204,2.723
3.197,2.742
3.219,2.762
3.242,2.689
3.243,2.717
3.223,2.711
3.208,2.711
3.252,2.719
3.242,2.702
3.226,2.689
3.21,2.726
3.213,2.74
3.202,2.734
3.199,2.723
3.198,2.76
3.222,2.74
3.209,2.748
3.216,2.751
3.188,2.766
3.181,2.774
3.154,2.766
3.155,2.742
3.155,2.752
3.167,2.741
3.19,2.755
3.155,2.759
3.141,2.754
3.135,2.761
3.163,2.748
3.16,2.766
3.169,2.778
3.164,2.791
3.185,2.761
3.187,2.786
3.225,2.808
3.204,2.834
3.219,2.772
3.208,2.774
3.198,2.759
3.196,2.789
3.183,2.79
3.206,2.774
3.216,2.761
3.243,2.755
3.25,2.743
3.215,2.76
3.217,2.776
3.213,2.776
3.187,2.752
3.22,2.763
3.197,2.781
3.204,2.777
3.231,2.766
3.219,2.792
3.225,2.763
3.209,2.761
3.191,2.733
3.213,2.762
3.226,2.784
3.222,2.757
3.243,2.765
3.245,2.793
3.231,2.787
3.205,2.792
3.233,2.81
3.241,2.815
3.264,2.823
3.257,2.85
3.263,2.832
3.236,2.844
3.221,2.845
3.201,2.835
3.186,2.838
3.186,2.825
3.194,2.818
3.177,2.804
3.169,2.818
3.202,2.821
3.215,2.831
3.205,2.799
3.187,2.788
3.186,2.772
3.194,2.748
3.153,2.789
3.164,2.787
3.164,2.801
3.2,2.825
3.177,2.771
3.169,2.788
3.186,2.767
3.22,2.783
3.201,2.793
3.208,2.781
3.167,2.8
3.183,2.809
3.178,2.797
3.207,2.813
3.195,2.823
3.193,2.828
3.149,2.799
3.175,2.814
3.211,2.821
3.21,2.835
3.238,2.846
3.244,2.853
3.262,2.854
3.254,2.864
3.26,2.828
3.249,2.82
3.208,2.813
3.212,2.801
3.236,2.792
3.239,2.767
3.226,2.772
3.218,2.752
3.183,2.795
3.209,2.787
3.187,2.795
3.177,2.763
3.162,2.761
3.133,2.772
3.166,2.774
3.177,2.775
3.189,2.77
3.194,2.77
3.181,2.773
3.199,2.736
3.188,2.728
3.192,2.709
3.193,2.732
3.195,2.746
3.181,2.746
3.199,2.759
3.196,2.74
3.197,2.763
3.235,2.761
3.228,2.766
3.218,2.768
3.213,2.758
3.23,2.757
3.222,2.753
3.213,2.742
3.221,2.759
3.247,2.732
3.257,2.683
3.233,2.664
3.226,2.695
3.231,2.706
3.24,2.693
3.221,2.685
3.232,2.717
3.246,2.705
3.245,2.677
3.269,2.687
3.253,2.667
3.274,2.648
3.282,2.586
3.268,2.6
3.256,2.629
3.255,2.637
3.256,2.629
3.261,2.601
3.232,2.614
3.252,2.608
3.227,2.594
3.212,2.609
3.217,2.628
3.179,2.644
3.198,2.649
3.182,2.654
3.186,2.645
3.198,2.618
3.239,2.601
3.232,2.605
3.242,2.62
3.266,2.624
3.237,2.676
3.205,2.68
3.206,2.63
3.225,2.681
3.25,2.67
3.258,2.655
3.265,2.671
3.266,2.657
3.255,2.674
3.257,2.672
3.28,2.647
3.26,2.638
3.233,2.658
3.166,2.652
3.181,2.672
3.18,2.652
3.226,2.63
3.219,2.593
3.221,2.602
3.203,2.648
3.214,2.635
3.235,2.653
3.208,2.621
3.219,2.606
3.219,2.636
3.183,2.64
3.213,2.617
3.213,2.637
3.182,2.63
3.163,2.605
3.158,2.608
3.143,2.625
3.132,2.621
3.134,2.575
3.152,2.56
3.154,2.569
3.157,2.575
3.163,2.58
3.158,2.587
3.135,2.578
3.164,2.571
3.175,2.547
3.205,2.598
3.21,2.597
3.244,2.63
3.341,2.597
3.31,2.569
3.205,2.513
3.133,2.52
3.186,2.511
3.19,2.531
3.164,2.529
3.208,2.539
3.213,2.539
3.183,2.532
3.185,2.527
3.168,2.534
3.176,2.524
3.174,2.534
3.176,2.552
3.187,2.525
3.182,2.554
3.152,2.523
3.127,2.526
3.071,2.548
3.064,2.548
3.077,2.532
3.135,2.535
3.155,2.532
3.152,2.546
3.164,2.544
3.16,2.562
3.153,2.577
3.158,2.559
3.143,2.567
3.139,2.563
3.142,2.6
3.133,2.584
3.106,2.584
3.118,2.551
3.1,2.542
3.13,2.545
3.133,2.531
3.15,2.547
3.139,2.513
3.17,2.546
3.182,2.582
3.172,2.572
3.178,2.608
3.165,2.623
3.18,2.596
3.176,2.591
3.158,2.592
3.178,2.598
3.213,2.644
3.178,2.707
3.163,2.667
3.171,2.676
3.166,2.692
3.157,2.683
3.12,2.708
3.15,2.676
3.158,2.63
3.159,2.601
3.15,2.597
3.122,2.613
3.113,2.64
3.118,2.607
3.122,2.592
3.128,2.582
3.137,2.587
3.15,2.632
3.17,2.63
3.135,2.655
3.132,2.638
3.139,2.614
3.142,2.62
3.166,2.621
3.169,2.618
3.172,2.648
3.152,2.646
3.149,2.647
3.145,2.633
3.134,2.63
3.127,2.66
3.129,2.702
3.173,2.689
3.204,2.676
3.247,2.672
3.192,2.679
3.235,2.68
3.215,2.7
3.252,2.684
3.249,2.67
3.246,2.674
3.25,2.691
3.25,2.677
3.227,2.665
3.196,2.72
3.189,2.715
3.157,2.688
3.161,2.685
3.203,2.693
3.252,2.678
3.228,2.691
3.249,2.71
3.26,2.694
3.244,2.682
3.245,2.668
3.228,2.679
3.248,2.707
3.23,2.705
3.218,2.66
3.232,2.662
3.243,2.659
3.242,2.66
3.233,2.663
3.247,2.691
3.22,2.704
3.244,2.675
3.25,2.672
3.22,2.706
3.197,2.718
3.177,2.721
3.165,2.723
3.194,2.73
3.198,2.717
3.191,2.709
3.194,2.735
3.213,2.749
3.183,2.72
3.199,2.706
3.177,2.68
3.183,2.659
3.185,2.687
3.19,2.688
3.184,2.729
3.165,2.709
3.149,2.732
3.147,2.721
3.125,2.731
3.109,2.717
3.154,2.718
3.158,2.686
3.147,2.658
3.153,2.696
3.138,2.693
3.144,2.742
3.175,2.759
3.168,2.765
3.179,2.704
3.175,2.695
3.168,2.663
3.182,2.665
3.182,2.659
3.209,2.681
3.196,2.669
3.188,2.698
3.205,2.661
3.235,2.644
3.215,2.631
3.209,2.63
3.202,2.672
3.207,2.692
3.179,2.66
3.169,2.635
3.167,2.663
3.149,2.688
3.156,2.723
3.157,2.738
3.131,2.727
3.15,2.686
3.159,2.686
3.165,2.676
3.171,2.7
3.153,2.679
3.15,2.708
3.12,2.686
3.077,2.657
3.101,2.64
3.117,2.65
3.127,2.625
3.094,2.666
3.099,2.645
3.102,2.6
3.116,2.574
3.119,2.612
3.117,2.624
3.114,2.626
3.08,2.651
3.082,2.651
3.069,2.644
3.088,2.616
3.098,2.645
3.099,2.636
3.114,2.643
3.104,2.623
3.093,2.606
3.1,2.575
3.099,2.6
3.107,2.619
3.148,2.585
3.173,2.608
3.15,2.628
3.182,2.624
3.162,2.647
3.161,2.618
3.139,2.614
3.105,2.614
3.085,2.641
3.09,2.65
3.102,2.668
3.067,2.674
3.06,2.672
3.087,2.688
3.113,2.681
3.123,2.673
3.11,2.645
3.116,2.634
3.112,2.63
3.122,2.616
3.11,2.623
3.109,2.643
3.116,2.654
3.121,2.645
3.128,2.606
3.091,2.574
3.096,2.614
3.135,2.627
3.122,2.635
3.115,2.606
3.097,2.617
3.074,2.638
3.074,2.647
3.058,2.658
3.07,2.644
3.064,2.639
3.083,2.651
3.08,2.66
3.066,2.659
3.061,2.66
3.078,2.653
3.058,2.642
3.074,2.624
3.103,2.635
3.076,2.627
3.087,2.654
3.117,2.691
3.078,2.669
3.079,2.632
3.093,2.658
3.107,2.649
3.093,2.66
3.099,2.666
3.151,2.638
3.175,2.664
3.151,2.675
3.14,2.686
3.154,2.682
3.125,2.668
3.107,2.641
3.1,2.649
3.102,2.65
3.067,2.649
3.073,2.655
3.034,2.647
3.006,2.688
3.012,2.705
3.052,2.725
3.057,2.73
3.099,2.732
3.115,2.73
3.054,2.714
3.025,2.735
3.008,2.77
2.971,2.768
3.004,2.792
3.049,2.785
3.036,2.771
3.051,2.751
3.042,2.732
3.041,2.734
3.047,2.751
3.048,2.733
3.047,2.757
3.078,2.776
3.063,2.768
3.06,2.775
3.095,2.797
3.137,2.814
3.093,2.806
3.079,2.8
3.082,2.839
3.071,2.84
3.103,2.841
3.115,2.841
3.117,2.838
3.109,2.858
3.138,2.872
3.112,2.859
3.109,2.829
3.12,2.834
3.142,2.853
3.104,2.87
3.147,2.892
3.106,2.932
3.105,2.964
3.134,2.951
3.125,2.947
3.141,2.954
3.143,2.917
3.134,2.938
3.144,2.939
3.138,2.948
3.153,2.945
3.123,2.995
3.126,2.989
3.106,2.991
3.094,3.006
3.089,2.999
3.117,2.98
3.123,2.993
3.116,2.987
3.115,2.992
3.107,3.031
3.105,3.04
3.116,3.041
3.11,3.05
3.138,3.054
3.166,3.074
3.172,3.03
3.154,3.072
3.142,3.065
3.157,3.078
3.174,3.131
3.171,3.101
3.199,3.067
3.227,3.087
3.205,3.097
3.146,3.109
3.119,3.083
3.166,3.105
3.128,3.128
3.148,3.11
3.153,3.125
3.149,3.119
3.153,3.126
3.164,3.121
3.174,3.129
3.235,3.103
3.205,3.137
3.194,3.123
3.181,3.086
3.186,3.088
3.193,3.119
3.202,3.146
3.164,3.137
3.184,3.145
3.181,3.112
3.144,3.093
3.158,3.107
3.187,3.13
3.207,3.155
3.191,3.175
3.217,3.204
3.217,3.179
3.217,3.168
3.169,3.167
3.197,3.192
3.174,3.161
3.194,3.17
3.249,3.185
3.214,3.211
3.239,3.221
3.251,3.213
3.268,3.225
3.268,3.192
3.25,3.217
3.246,3.212
3.233,3.217
3.251,3.168
3.248,3.211
3.25,3.264
3.241,3.254
3.242,3.242
3.262,3.235
3.266,3.226
3.236,3.258
3.219,3.247
3.241,3.206
3.233,3.216
3.259,3.224
3.243,3.226
3.26,3.22
3.28,3.199
3.269,3.208
3.253,3.214
3.254,3.224
3.254,3.25
3.285,3.253
3.286,3.312
3.285,3.289
3.291,3.319
3.27,3.321
3.256,3.291
3.248,3.267
3.278,3.279
3.265,3.296
3.281,3.264
3.293,3.249
3.279,3.235
3.279,3.257
3.235,3.241
3.242,3.242
3.26,3.235
3.277,3.221
3.248,3.224
3.267,3.262
3.296,3.236
3.307,3.256
3.304,3.241
3.326,3.264
3.348,3.27
3.354,3.279
3.342,3.25
3.332,3.228
3.321,3.211
3.289,3.205
3.308,3.213
3.285,3.22
3.299,3.249
3.324,3.228
3.314,3.243
3.316,3.229
3.304,3.252
3.306,3.24
3.262,3.231
3.201,3.231
3.182,3.242
3.221,3.221
3.227,3.223
3.241,3.185
3.218,3.183
3.251,3.192
3.272,3.206
3.297,3.211
3.282,3.198
3.281,3.209
3.273,3.213
3.27,3.215
3.303,3.2
3.334,3.18
3.336,3.192
3.343,3.174
3.366,3.198
3.377,3.191
3.352,3.19
3.371,3.184
3.404,3.191
3.39,3.199
3.359,3.236
3.367,3.251
3.377,3.25
3.379,3.231
3.372,3.227
3.386,3.191
3.406,3.168
3.392,3.193
3.392,3.167
3.356,3.191
3.406,3.184
3.374,3.19
3.357,3.174
3.388,3.153
3.35,3.168
3.374,3.179
3.378,3.154
3.394,3.159
3.415,3.156
3.416,3.179
3.415,3.203
3.406,3.2
3.394,3.194
3.374,3.172
3.361,3.194
3.364,3.201
3.37,3.189
3.377,3.16
3.396,3.154
3.409,3.172
3.385,3.198
3.375,3.196
3.398,3.187
3.409,3.204
3.398,3.186
3.392,3.164
3.405,3.157
3.417,3.16
3.365,3.164
3.385,3.161
3.36,3.167
3.346,3.162
3.379,3.167
3.39,3.175
3.371,3.162
3.366,3.187
3.346,3.229
3.348,3.189
3.35,3.18
3.326,3.163
3.354,3.165
3.363,3.166
3.344,3.152
3.373,3.151
3.404,3.172
3.381,3.179
3.394,3.193
3.391,3.175
3.41,3.202
3.41,3.222
3.383,3.22
3.345,3.211
3.354,3.205
3.363,3.198
3.324,3.213
3.329,3.245
3.351,3.236
3.325,3.225
3.291,3.234
3.308,3.222
3.326,3.222
3.335,3.248
3.348,3.248
3.333,3.256
3.347,3.248
3.353,3.228
3.348,3.21
3.345,3.193
3.302,3.199
3.307,3.177
3.301,3.173
3.295,3.133
3.303,3.14
3.299,3.143
3.304,3.146
3.306,3.154
3.334,3.133
3.337,3.128
3.342,3.12
3.319,3.117
3.299,3.13
3.276,3.16
3.303,3.134
3.327,3.162
3.332,3.193
3.344,3.175
3.345,3.149
3.344,3.157
3.351,3.152
3.34,3.167
3.321,3.159
3.32,3.183
3.324,3.21
3.31,3.16
3.348,3.136
3.351,3.151
3.333,3.16
3.335,3.179
3.307,3.172
3.302,3.172
3.352,3.199
3.33,3.231
3.302,3.223
3.303,3.213
3.322,3.223
3.327,3.201
3.309,3.212
3.281,3.243
3.309,3.239
3.283,3.223
3.254,3.234
3.278,3.225
3.269,3.205
3.285,3.198
3.254,3.196
3.245,3.177
3.268,3.184
3.259,3.157
3.248,3.145
3.253,3.142
3.251,3.148
3.224,3.169
3.232,3.125
3.204,3.135
3.189,3.131
3.232,3.109
3.221,3.102
3.214,3.103
3.226,3.106
3.206,3.107
3.216,3.076
3.215,3
3.229,3.064
3.25,3.069
3.274,3.096
3.269,3.115
3.244,3.09
3.256,3.118
3.211,3.148
3.236,3.147
3.206,3.148
3.242,3.188
3.248,3.17
